PID,Time_Bin,Mean_RSSI,Median_RSSI,Std_RSSI,Var_RSSI,Max_RSSI,Min_RSSI,Mean_Time_Interval,Std_Time_Interval,Unique_Locations,RSSI_Count,Counterfeit
PID003,2019-07-31 12:20:00,-65.04353776491708,-65.25,1.0115092404875559,1.4081106835467891,-55.0,-78.0,1.0114137931034481,0.0059131647399154365,2,3185.0,0
PID002B,2019-07-30 12:09:00,-64.5886567834681,-65.0,0.9593317872835094,1.3668248129373695,-54.0,-77.0,1.0104827586206897,0.0035819058141000545,1,3130.0,0
PID005,2019-08-01 11:56:30,-64.26247604353163,-64.0,1.3773473927185393,2.5784460774451072,-54.0,-77.0,1.012758620689655,0.007567105374173327,1,3031.0,0
PID004,2019-07-31 15:44:00,-64.60471698113209,-64.0,1.01671106893381,1.5573617952928298,-55.0,-78.0,1.0140344827586207,0.0064113891887834645,3,3074.0,0
PID005,2019-08-01 11:30:30,-64.64316976127321,-64.0,0.8889769565864626,1.079557483895415,-55.0,-77.0,1.0134285714285716,0.006460297960268553,1,2862.0,0
PID002E,2019-07-30 15:12:30,-64.7866706070042,-64.0,0.9876340453338949,1.8227683111491209,-55.0,-78.0,1.0115862068965518,0.0040401311981818466,1,3002.0,0
PID003,2019-07-31 12:15:00,-64.72419262067079,-65.0,0.8419108003506409,0.9862898310707423,-55.0,-78.0,1.0098275862068968,0.003128999903178124,2,3091.0,0
PID006,2019-08-01 15:50:00,-64.07203823830659,-63.0,0.8102928692666825,0.871043261961664,-53.0,-75.0,1.0105714285714287,0.005308473808911036,1,2919.0,0
PID002B,2019-07-30 11:52:00,-64.79929573140781,-65.0,0.948613216291964,1.3605468340819415,-54.0,-78.0,1.0134285714285716,0.007031298133286185,3,3027.0,0
PID002D,2019-07-30 14:19:00,-64.63423428447501,-65.0,1.0574239195686932,1.5538458636545054,-54.0,-77.0,1.010392857142857,0.003871446142992964,3,2983.0,0
PID006,2019-08-01 15:19:30,-64.0119612677865,-64.0,0.8788741191627503,1.107530195628622,-53.0,-78.0,1.013655172413793,0.005783448440339805,1,3068.0,0
PID002D,2019-07-30 14:21:30,-64.62539618041447,-65.0,0.9277079325913975,1.1666633664299928,-54.0,-77.0,1.0119310344827588,0.004503419609290236,2,3060.0,0
PID005,2019-08-01 12:08:30,-63.981188118811886,-63.5,0.8984528136118948,1.0159895299874815,-54.0,-75.0,1.0109655172413794,0.004321728809339824,1,3030.0,0
PID006,2019-08-01 15:36:00,-64.38944474986256,-64.0,1.4429250007079584,3.4413614092956415,-54.0,-76.0,1.0111724137931033,0.008336961443378199,3,3101.0,0
PID002B,2019-07-30 11:57:30,-64.46918906176332,-64.0,0.9356163458098169,1.6066486205270774,-54.0,-77.0,1.011,0.004375255094603885,1,2984.0,0
PID001,2019-07-24 09:30:30,-64.35338713621913,-65.0,1.2517587416094316,2.7786919610103764,-54.0,-77.0,1.0193571428571429,0.010660464466687313,2,3964.0,0
PID005,2019-08-01 12:09:30,-64.15555555555557,-64.0,0.8468961356624958,0.9570005473453748,-53.0,-77.0,1.011551724137931,0.00533577017400053,1,3075.0,0
PID004,2019-07-31 16:18:00,-64.45345695970697,-64.75,0.913342261550383,1.2196099637909983,-55.0,-78.0,1.0109655172413792,0.005697635841925323,1,3067.0,0
PID006,2019-08-01 15:59:00,-64.11448275862068,-64.0,0.7584881733208613,0.733743842364532,-55.0,-76.0,1.0122142857142857,0.004810152402738006,1,2900.0,0
PID004,2019-07-31 16:03:00,-64.41717171717171,-64.0,0.7936742646031101,0.8937071868106351,-55.0,-74.0,1.010448275862069,0.0034182932969596736,1,2970.0,0
PID005,2019-08-01 11:54:30,-64.20480832993267,-63.5,0.9623870644315876,1.3525274023429088,-55.0,-76.0,1.01275,0.008817596044274194,2,2986.0,0
PID003,2019-07-31 12:11:30,-64.62458877329567,-65.0,0.9015980608341564,1.2046154675465022,-55.0,-77.0,1.010142857142857,0.004964423697218312,1,2966.0,0
PID005,2019-08-01 11:48:00,-64.39185152321798,-64.0,0.9347099680946306,1.2063413593141583,-55.0,-76.0,1.0120344827586207,0.0051719211588061404,2,3075.0,0
PID005,2019-08-01 11:27:00,-64.46826434277415,-64.0,1.0765929870234165,1.783907082825271,-54.0,-78.0,1.0132758620689655,0.0044392450429914295,1,2985.0,0
PID001,2019-07-24 10:17:30,-64.72432770808757,-64.0,1.698521998107971,4.3433749250446585,-54.0,-77.0,1.050857142857143,0.0400441555228025,1,4077.0,0
PID006,2019-08-01 15:24:30,-64.49211825910672,-64.5,1.0243348524896456,1.4831227027877412,-53.0,-78.0,1.014551724137931,0.005597105163108565,3,3075.0,0
PID005,2019-08-01 11:49:00,-64.11232502560601,-64.0,0.9684308673371909,1.4216699995122664,-55.0,-75.0,1.0115714285714286,0.004549550823808075,1,2922.0,0
PID004,2019-07-31 15:43:30,-64.59774883326769,-64.0,1.2572689926035163,2.4832491336806237,-55.0,-78.0,1.0153571428571426,0.007319250547114003,3,2995.0,0
PID002E,2019-07-30 14:45:30,-64.49281045751634,-64.0,0.9149731466342513,1.3603110209601081,-54.0,-77.0,1.0137241379310347,0.004534759024343754,1,2955.0,0
PID003,2019-07-31 11:49:30,-64.94122749945781,-65.5,0.7663962762030258,0.7737062100817721,-54.0,-78.0,1.0134999999999998,0.005725188012439228,1,2975.0,0
PID001,2019-07-24 09:52:00,-64.60754616268507,-64.75,1.4667787544188724,3.330934543851211,-54.0,-78.0,1.0842222222222222,0.09092191634471239,3,3907.0,0
PID001,2019-07-24 09:44:30,-64.51135419787457,-64.0,1.5659889731511902,4.04645451952397,-53.0,-78.0,1.0134827586206896,0.006609628742843777,2,4165.0,0
PID005,2019-08-01 12:15:00,-64.6139846743295,-64.5,1.2865819554235993,2.545116093488637,-54.0,-79.0,1.0121785714285714,0.005361409235892094,3,3022.0,0
PID002B,2019-07-30 11:49:00,-64.54271891630383,-65.0,0.8250621906204085,1.0207423719199906,-54.0,-76.0,1.0122413793103449,0.006027645669353076,1,3091.0,0
PID002A,2019-07-24 12:19:00,-64.35057471264368,-64.0,1.0497660960569144,1.7627062319180546,-54.0,-77.0,1.0145,0.0066527632799656755,1,3654.0,0
PID001,2019-07-24 09:42:00,-64.49098765432099,-64.0,1.3253090603127944,3.043008243353071,-54.0,-79.0,1.0117241379310347,0.0034733326084420754,1,4032.0,0
PID006,2019-08-01 15:51:00,-64.44866666666667,-64.0,0.7883067445056361,0.8365057471264368,-55.0,-77.0,1.0093448275862071,0.0027810052405170477,1,2955.0,0
PID002B,2019-07-30 12:04:00,-64.57026919082993,-65.0,0.8914407766638013,1.1448647062550117,-55.0,-76.0,1.0112413793103447,0.005173111611384623,1,3141.0,0
PID003,2019-07-31 11:43:00,-64.9533855733256,-66.0,1.05985680177372,1.6824967897831467,-53.0,-78.0,1.0120357142857144,0.003985920989880029,3,3084.0,0
PID005,2019-08-01 12:11:30,-64.18940242763773,-63.75,0.831735955057667,0.9162017945993606,-53.0,-78.0,1.0112413793103447,0.004548588261473428,1,3044.0,0
PID002D,2019-07-30 14:12:00,-64.37561148816589,-64.0,0.930064161660169,1.1492177502221022,-54.0,-77.0,1.010413793103448,0.004031281623391458,2,3058.0,0
PID002C,2019-07-30 13:08:00,-64.47788461538462,-64.5,0.7300843817419097,0.7182471264367816,-54.0,-77.0,1.013206896551724,0.0065212800580913026,1,3065.0,0
PID002E,2019-07-30 14:51:30,-64.58737662914575,-64.0,0.9223747875927215,1.2478339989470137,-54.0,-77.0,1.0139285714285717,0.005517168969603277,1,2957.0,0
PID004,2019-07-31 16:34:00,-64.44952285831668,-64.0,0.8996256333716331,1.187535014785583,-56.0,-76.0,1.0111034482758618,0.004631760137403863,1,2753.0,0
PID002D,2019-07-30 14:18:30,-64.48770226537216,-64.5,0.8689411251933651,1.060294609976565,-54.0,-76.0,1.0102068965517241,0.004117725710222897,1,3046.0,0
PID004,2019-07-31 15:53:00,-64.21,-64.0,0.8306282510568528,0.9717011494252875,-55.0,-78.0,1.0115862068965515,0.004048961431027795,1,2973.0,0
PID003,2019-07-31 11:47:30,-64.92628205128204,-65.0,0.7703114462609939,0.8297202360358281,-54.0,-78.0,1.0127241379310343,0.0043988354930119145,1,3020.0,0
PID002A,2019-07-24 12:21:00,-64.58329554201002,-64.0,1.4960129851863246,3.682271185156208,-53.0,-78.0,1.0136206896551725,0.007068106399794642,2,4006.0,0
PID001,2019-07-24 09:59:30,-64.39890036970328,-64.0,1.1971532778180567,2.619600594053149,-54.0,-77.0,1.0535185185185183,0.03798923974209457,2,3796.0,0
PID002E,2019-07-30 15:18:00,-64.65600323624595,-64.0,0.8613843936858457,0.963261614990824,-55.0,-76.0,1.0115862068965518,0.005447917304407711,2,3012.0,0
PID004,2019-07-31 16:20:30,-63.93176043557168,-64.0,0.8165617642634526,0.9138190303344568,-55.0,-79.0,1.0097142857142856,0.0029671927480756704,1,2755.0,0
PID002A,2019-07-24 12:16:00,-64.81964465819038,-64.0,1.5088130885253737,3.848455724717268,-53.0,-78.0,1.0131071428571428,0.006184444558515693,2,3894.0,0
PID005,2019-08-01 11:45:30,-63.94023494434715,-64.5,0.8491173135274855,0.8096921148001319,-55.0,-77.0,0.9538202297923942,0.003922588368333992,2,1555.3144113399508,1
PID003,2019-07-31 11:58:30,-64.73398692810457,-65.0,0.7837105828632595,0.8787243633085418,-54.0,-79.0,1.0142068965517241,0.013361403129763716,1,3049.0,0
PID006,2019-08-01 15:41:30,-64.28733200926845,-64.0,0.8590042682202788,0.9539976676673247,-53.0,-76.0,1.010344827586207,0.004228102090848851,1,3116.0,0
PID001,2019-07-24 10:00:30,-64.41031746031747,-64.0,1.2155596856497344,2.605375898286346,-54.0,-77.0,1.0576666666666665,0.04638302076605854,3,3753.0,0
PID006,2019-08-01 15:28:30,-64.3732569710164,-64.0,1.083031275943677,1.4965888052704903,-53.0,-76.0,1.0121724137931034,0.004464694562559201,3,3062.0,0
PID001,2019-07-24 09:35:30,-64.57880271424334,-64.0,1.2188986586993176,2.4513729600894347,-54.0,-79.0,1.0135,0.005922336876105103,1,4090.0,0
PID002A,2019-07-24 12:30:00,-64.58406456346296,-64.0,1.2996499078528738,2.8379360237227944,-53.0,-77.0,1.0106428571428572,0.0060321010755990815,1,3974.0,0
PID001,2019-07-24 09:48:30,-64.35474413646055,-64.0,1.2561431826326526,2.8293157229724395,-54.0,-77.0,1.0787407407407408,0.059464658277380095,1,3727.0,0
PID003,2019-07-31 11:44:30,-64.66711177005118,-65.0,0.8292467804836149,0.9934023258295103,-54.0,-78.0,1.0176071428571427,0.017125547919246042,1,2944.0,0
PID002D,2019-07-30 14:12:30,-64.65436893203884,-65.0,1.3408761284187596,3.0078571359985022,-54.0,-76.0,1.0104137931034483,0.0035808742086984946,3,3053.0,0
PID002B,2019-07-30 11:42:30,-64.67983490837184,-64.5,1.2284049290826569,2.3285398194420988,-54.0,-78.0,1.016655172413793,0.006054961732030583,3,3169.0,0
PID005,2019-08-01 12:07:00,-64.2897852474323,-63.0,0.9014958025570038,1.1511946796598589,-53.0,-77.0,1.0109655172413794,0.00417888193027658,2,3080.0,0
PID002B,2019-07-30 11:57:00,-64.43102310231023,-64.0,0.8950559552535523,1.3803752296411909,-54.0,-77.0,1.0119310344827583,0.0037122483991969177,1,2850.0,0
PID006,2019-08-01 15:18:00,-64.20083857442349,-64.0,1.0564521954700103,1.6798602164119407,-53.0,-78.0,1.0151034482758623,0.004700644542326147,1,3066.0,0
PID001,2019-07-24 09:54:30,-64.57843904134889,-64.0,1.2443647484049232,2.541793967499593,-54.0,-78.0,1.0536785714285712,0.0410357148613241,2,3922.0,0
PID002D,2019-07-30 13:51:30,-64.48576945929887,-65.0,1.0523139897190084,1.467222939332473,-53.0,-75.0,1.0157241379310344,0.007200677308044098,2,3016.0,0
PID005,2019-08-01 11:59:30,-64.35014477585906,-64.0,1.3133873124763478,2.7430066456076307,-54.0,-77.0,1.0120689655172412,0.005077478525541995,2,2946.0,0
PID005,2019-08-01 11:45:00,-64.5437908496732,-64.5,1.2644642195068707,2.786780839272241,-54.0,-76.0,1.0126896551724138,0.0065416437879386126,1,2996.0,0
PID005,2019-08-01 11:47:30,-64.41129720853858,-64.0,0.8565144346299284,1.0426647900539527,-55.0,-76.0,1.0098928571428571,0.003852265189462841,1,2926.0,0
PID002C,2019-07-30 13:11:30,-64.56911130791643,-65.0,0.8677460075859674,1.0651263399081,-55.0,-76.0,1.0102413793103449,0.004188889832587703,1,3168.0,0
PID005,2019-08-01 11:36:00,-64.74447063819761,-65.0,0.8441829762735461,0.9723479008003615,-55.0,-79.0,1.012357142857143,0.004075348526011694,1,2972.0,0
PID002B,2019-07-30 12:14:30,-64.30544871794872,-64.75,0.781084205498912,0.8501215738284704,-54.0,-75.0,1.0108275862068967,0.005874089385460063,1,3091.0,0
PID005,2019-08-01 11:48:30,-64.3460372194855,-64.0,1.1409400050988368,1.939551089912338,-54.0,-75.0,1.010137931034483,0.0033351390839603113,2,3067.0,0
PID002E,2019-07-30 15:13:00,-64.62496124565091,-64.0,0.8886683461055133,1.16676349051828,-55.0,-78.0,1.0111071428571428,0.004771359661131516,1,2827.0,0
PID002E,2019-07-30 15:10:00,-64.27166256157636,-64.0,0.9057787052323593,1.2123339719029373,-55.0,-77.0,1.0118214285714284,0.006043383718785928,1,2872.0,0
PID004,2019-07-31 15:48:00,-64.82639789332224,-63.0,0.9887794011134478,1.0500242790395982,-55.0,-78.0,0.9271057468629387,0.006629349580620198,3,4034.625932908364,1
PID006,2019-08-01 15:30:00,-64.88163075560803,-64.75,1.5021921144227448,3.876864508271248,-54.0,-78.0,1.0121379310344827,0.00367155220124981,3,3168.0,0
PID006,2019-08-01 15:53:30,-64.08964401294499,-63.0,0.7921745566192122,0.8265483762972883,-54.0,-75.0,1.0113448275862067,0.006709672453517956,1,3034.0,0
PID002C,2019-07-30 12:58:30,-64.219,-64.0,0.8066657970682917,0.8792988505747127,-54.0,-75.0,1.0125517241379312,0.0049395358869356466,1,2972.0,0
PID002B,2019-07-30 11:49:30,-64.57856678129939,-64.5,0.8879989092692415,1.1443292556500104,-54.0,-76.0,1.0128928571428573,0.004331959489177268,2,2997.0,0
PID002A,2019-07-24 12:32:30,-64.68392156862744,-64.0,0.938669575510029,1.43658891142664,-54.0,-77.0,1.0112758620689655,0.005781105626608987,1,3984.0,0
PID003,2019-07-31 12:16:00,-64.63542015400067,-65.0,0.7625665913637462,0.8536754507628295,-55.0,-77.0,1.0114642857142855,0.005580934097158437,1,2954.0,0
PID005,2019-08-01 11:50:00,-64.49154339250494,-64.0,0.8743798952253344,0.9790516168353463,-55.0,-78.0,1.0121724137931036,0.009258467034161784,1,3060.0,0
PID002D,2019-07-30 14:23:30,-64.30263369715702,-64.0,1.2676281587256328,2.4082085707846357,-54.0,-78.0,1.0117857142857143,0.004466808810815729,2,2927.0,0
PID005,2019-08-01 11:36:30,-64.65210355987055,-64.5,0.7953798020967808,0.9239238224025242,-55.0,-79.0,1.012655172413793,0.006286469950098977,1,3029.0,0
PID002E,2019-07-30 15:20:30,-64.72906167108752,-64.0,0.9646012833664114,1.238854305857482,-54.0,-77.0,1.0123571428571427,0.009840258524586023,2,2920.0,0
PID006,2019-08-01 15:33:00,-64.54623544690779,-63.0,0.8627348172656867,1.270442883957776,-54.0,-77.0,1.0107241379310345,0.0036732289388817707,1,2858.0,0
PID005,2019-08-01 12:11:00,-64.25737179487179,-64.0,0.8476985484782221,0.953465015065283,-53.0,-78.0,1.0112758620689652,0.0056562010959157446,1,3057.0,0
PID002A,2019-07-24 12:04:30,-64.58001345557379,-64.0,1.4313637307110505,3.0831046938374524,-54.0,-78.0,1.0325714285714285,0.030096669646482905,3,3913.0,0
PID003,2019-07-31 12:21:00,-64.85314465408804,-64.75,1.2941046780749133,2.787527823389892,-55.0,-78.0,1.0112758620689655,0.005417541296066075,3,3101.0,0
PID002D,2019-07-30 14:17:30,-64.39896267036761,-65.0,0.8896708813381408,1.1166076900613038,-54.0,-76.0,1.0112142857142856,0.003562740755811679,1,2935.0,0
PID001,2019-07-24 09:29:00,-64.79780920667113,-65.0,1.5420684804103295,3.806351608327362,-54.0,-77.0,1.0254827586206896,0.017350629238600264,2,4150.0,0
PID004,2019-07-31 15:48:30,-65.4054507300341,-64.0,0.9140643125828202,0.8838331859529924,-55.0,-77.0,1.1319385038101322,0.005607416668406367,2,1910.8882312155315,1
PID002A,2019-07-24 12:12:00,-64.08854888394457,-64.0,1.3805107634334288,2.456951421204078,-54.0,-78.0,1.0183580025394856,0.007356509131441704,3,3868.466918914253,1
PID003,2019-07-31 12:19:00,-65.05829830825085,-65.0,0.8269108734619776,0.9454884680857474,-55.0,-78.0,1.0106785714285713,0.003174593253952753,2,3082.0,0
PID001,2019-07-24 10:08:30,-64.70426866398734,-64.0,1.3538241350850941,3.2355798937221945,-54.0,-79.0,1.0661481481481483,0.06825670082839642,2,3687.0,0
PID002B,2019-07-30 11:51:30,-64.67015873015873,-64.0,0.7951781599641619,0.9022769567597153,-54.0,-77.0,1.0113793103448276,0.004254525263960141,1,3096.0,0
PID001,2019-07-24 09:45:30,-64.45227817745803,-64.0,1.2543146413145203,2.707698668651286,-54.0,-77.0,1.0097931034482757,0.002932323680545461,3,4113.0,0
PID005,2019-08-01 12:13:00,-64.30161812297735,-64.0,0.8571459906118424,0.9505263549455046,-53.0,-78.0,1.0106896551724138,0.004115332379180712,1,3070.0,0
PID003,2019-07-31 11:52:30,-64.90485175202156,-65.0,0.9167952794697526,1.137727269477432,-54.0,-78.0,1.0136428571428573,0.007242949500052968,1,2932.0,0
PID002E,2019-07-30 14:56:00,-64.55521035598706,-64.0,1.0532546954213557,1.6643644682513112,-53.0,-78.0,1.0115172413793105,0.005729751239022828,2,3007.0,0
PID002E,2019-07-30 15:09:30,-64.52145146520147,-64.0,1.0872762223047916,1.7279775062102647,-54.0,-77.0,1.0127241379310346,0.004735101082976995,2,3050.0,0
PID002D,2019-07-30 14:06:00,-64.4564678030303,-65.0,1.0146814047633899,1.4107296833913214,-54.0,-76.0,1.010241379310345,0.0034502088178398034,3,3044.0,0
PID001,2019-07-24 10:14:00,-64.24090238075262,-64.0,1.1820825014012337,2.355860606433769,-54.0,-78.0,1.0464642857142858,0.03335386272577976,1,3965.0,0
PID002D,2019-07-30 13:52:30,-64.62236590245095,-65.0,0.8553163441137694,1.0416949623048906,-54.0,-77.0,1.013206896551724,0.0039040209157156177,2,3112.0,0
PID002E,2019-07-30 15:04:30,-65.04825893555743,-64.0,1.0650067425566858,1.1409793688728478,-54.0,-77.0,1.0975801854619,0.004470952693712836,2,3048.020271196002,1
PID003,2019-07-31 12:20:30,-64.94954761151536,-65.0,0.9870108144126474,1.4306727828746177,-55.0,-78.0,1.0107142857142857,0.003914428607440859,2,3015.0,0
PID002D,2019-07-30 13:55:30,-64.66851008458035,-64.0,0.8424519362187036,1.0163265306122449,-54.0,-78.0,1.0119642857142856,0.003437076092188248,1,2985.0,0
PID005,2019-08-01 12:13:30,-64.35402298850575,-64.0,0.9912547852234086,1.3966455547736338,-53.0,-78.0,1.0121785714285714,0.005497835071752366,3,2993.0,0
PID002B,2019-07-30 12:09:30,-64.43827285881329,-64.0,1.1011483234156527,1.7103410925564473,-54.0,-77.0,1.011392857142857,0.00590253734337591,2,3018.0,0
PID001,2019-07-24 09:35:00,-64.24880952380953,-64.0,1.0981391405255383,1.9612916563301082,-54.0,-79.0,1.014,0.004818120558297161,1,4171.0,0
PID002C,2019-07-30 13:21:30,-64.30944769989732,-64.0,0.9876722509717607,1.3828445779995546,-54.0,-77.0,1.0104827586206895,0.0037092614749644143,3,3009.0,0
PID004,2019-07-31 15:57:00,-64.62394822006472,-64.0,1.499493446355672,4.00774679696675,-55.0,-76.0,1.0123448275862068,0.004834960939929123,3,3035.0,0
PID002D,2019-07-30 14:16:30,-64.67463550600344,-65.0,1.0137209293635228,1.320847908868403,-54.0,-77.0,1.0102758620689654,0.003326265083974376,4,3061.0,0
PID002C,2019-07-30 13:00:30,-64.41205450733753,-64.5,0.857825389925552,1.0595006923243748,-54.0,-76.0,1.013448275862069,0.009712238990412922,1,3130.0,0
PID002A,2019-07-24 12:35:00,-64.57807099631917,-64.5,1.4083383013730544,3.2295602567926047,-55.0,-79.0,1.012896551724138,0.006683373974627567,3,4023.0,0
PID006,2019-08-01 15:42:30,-64.36856405193498,-64.0,1.0274598002055806,1.5316936056865158,-54.0,-80.0,1.0096785714285714,0.0031629050339787835,2,3051.0,0
PID002B,2019-07-30 11:58:00,-64.43403377905685,-64.0,0.903555737852608,0.8831445838200193,-54.0,-77.0,1.0429143170329527,0.005561940775051924,2,1672.1680486064265,1
PID004,2019-07-31 16:20:00,-64.06388888888888,-64.0,0.8129887055791105,0.9664511494252873,-55.0,-79.0,1.0112758620689655,0.005077235972766372,1,2855.0,0
PID006,2019-08-01 15:31:30,-64.26190476190476,-64.0,0.9126365621337259,1.1403065134099615,-54.0,-76.0,1.0125517241379312,0.007917368822029185,1,3094.0,0
PID003,2019-07-31 11:40:30,-64.7205149308167,-65.0,1.1412122285189277,2.1105884074290824,-54.0,-78.0,1.055625,0.15167064216799564,2,2460.0,0
PID002D,2019-07-30 13:49:30,-64.12035528904165,-65.0,0.8075264347269518,0.77181836318156,-54.0,-74.0,1.1614100380808206,0.0030894940597083987,2,2636.088340980957,1
PID003,2019-07-31 11:50:30,-64.87880608974359,-65.0,0.7625680603952982,0.8207380083996463,-54.0,-78.0,1.0123793103448273,0.004850727435163346,2,3050.0,0
PID006,2019-08-01 15:38:00,-64.17614942528735,-64.0,1.3367519854321277,2.9070314332629605,-54.0,-75.0,1.0102857142857142,0.0033428435761493846,2,2931.0,0
PID002B,2019-07-30 12:10:30,-64.5493710691824,-65.0,0.8754671230311497,1.058783344176968,-54.0,-78.0,1.0109655172413792,0.004562915410604813,2,3112.0,0
PID003,2019-07-31 12:21:30,-65.01057692307693,-65.0,0.7916550167051771,0.8816745036572622,-56.0,-78.0,1.0109655172413792,0.004238284344778209,1,3002.0,0
PID006,2019-08-01 16:00:00,-64.40519448805162,-63.0,0.8890539881386823,1.065527887547592,-54.0,-75.0,1.012,0.006047431568147631,2,3093.0,0
PID003,2019-07-31 12:19:30,-64.81968253968253,-64.5,0.8307858314813703,0.919135194307608,-54.0,-78.0,1.0131379310344826,0.005810852764630751,1,3117.0,0
PID005,2019-08-01 11:28:30,-64.85646262649718,-65.0,1.2886226020214218,2.3435370037313934,-55.0,-80.0,1.0109310344827587,0.0033586884608936053,3,3118.0,0
PID002B,2019-07-30 11:43:30,-64.54028651292802,-64.0,0.8482323763953317,0.9427371743897445,-54.0,-77.0,1.0138620689655171,0.005546711625117798,1,3160.0,0
PID005,2019-08-01 12:16:30,-64.41950735122309,-64.0,1.3251331883046413,2.7221858282770737,-53.0,-79.0,1.0107857142857142,0.003862038828823949,2,3051.0,0
PID005,2019-08-01 11:35:00,-64.59766666666667,-65.0,0.8518485233701825,1.0064228675136115,-55.0,-78.0,1.0115172413793103,0.0036705457910154076,1,2990.0,0
PID002E,2019-07-30 15:20:00,-64.69155067155067,-65.0,1.053874668951543,1.5844114353079872,-54.0,-78.0,1.0121034482758622,0.007575075801535912,3,3086.0,0
PID005,2019-08-01 11:26:00,-64.36440129449838,-64.0,1.1214186443710155,2.089141836848566,-55.0,-79.0,1.013103448275862,0.005777696201689286,1,3066.0,0
PID003,2019-07-31 11:53:30,-64.79992816091954,-65.0,0.8392509073205892,0.9259800903119869,-54.0,-79.0,1.0135714285714286,0.0057505463278529545,1,2771.0,0
PID001,2019-07-24 09:57:30,-64.38744718510905,-64.0,1.4936443572232816,3.2820486881716158,-52.0,-78.0,1.0505925925925925,0.03668185388660728,2,3807.0,0
PID002E,2019-07-30 15:19:30,-64.56937688735916,-65.0,0.8909382474497238,1.0571757158965496,-54.0,-78.0,1.0134827586206896,0.012170281983043704,1,3054.0,0
PID003,2019-07-31 12:18:30,-64.75190476190477,-65.0,1.0435941479712825,1.7996273075583418,-52.0,-77.0,1.0115172413793105,0.004524699592673625,2,3065.0,0
PID006,2019-08-01 15:50:30,-64.49294354213045,-64.75,1.08660582650779,1.6010670947901697,-53.0,-78.0,1.0114137931034481,0.00473978029463174,2,3105.0,0
PID005,2019-08-01 11:59:00,-64.05196869650281,-64.0,0.8155732744725946,1.0493070334133845,-54.0,-78.0,1.0112142857142856,0.0069461267803487105,1,2721.0,0
PID002B,2019-07-30 12:15:00,-64.52237203686383,-64.5,1.0893066190184626,1.8267103634955437,-54.0,-75.0,1.009448275862069,0.0027201130083739523,3,3173.0,0
PID001,2019-07-24 09:39:00,-64.92572974673489,-64.0,1.245890458634077,2.54851837763063,-53.0,-78.0,1.0133928571428572,0.005921331717795363,2,3898.0,0
PID002C,2019-07-30 13:20:30,-64.35614430207667,-65.0,0.8706013273825856,1.0948632668913305,-54.0,-77.0,1.0111428571428571,0.005331348837140617,1,2929.0,0
PID002E,2019-07-30 15:12:00,-64.75257200316024,-64.0,1.3719910564676043,3.102312198732077,-55.0,-78.0,1.0130344827586206,0.006044376126501441,2,3082.0,0
PID002A,2019-07-24 12:32:00,-64.56721411192213,-64.0,1.3525818935450304,2.9868601283299956,-54.0,-78.0,1.0112758620689655,0.006912186710669261,2,4034.0,0
PID002C,2019-07-30 13:02:00,-64.43448275862069,-64.0,0.8114862454693823,0.9159042927515834,-54.0,-77.0,1.012142857142857,0.004335164448282336,1,3030.0,0
PID002B,2019-07-30 11:44:30,-64.53962264150944,-65.0,0.8723580615884522,1.2918226600985223,-54.0,-75.0,1.013344827586207,0.005347067701546909,1,3099.0,0
PID002D,2019-07-30 14:15:30,-64.25210355987055,-64.0,0.8276269449505168,0.9228769110590336,-54.0,-77.0,1.012448275862069,0.005773004954691863,1,2994.0,0
PID006,2019-08-01 15:25:00,-64.49166666666667,-64.0,0.8696447594857843,1.0350132625994695,-54.0,-77.0,1.012,0.004551294949163986,1,3079.0,0
PID002E,2019-07-30 14:49:00,-64.63699352207726,-64.0,0.8770346130231997,1.0888679413999611,-54.0,-77.0,1.0131071428571428,0.006063486869440149,2,2971.0,0
PID003,2019-07-31 11:44:00,-64.7293476458886,-65.5,0.8597881564578103,1.0689459785903752,-54.0,-78.0,1.0122068965517241,0.004237412538876835,1,3058.0,0
PID002D,2019-07-30 13:54:30,-64.76847290640394,-64.0,0.8687965560667222,1.3603600032056367,-54.0,-79.0,1.0141428571428572,0.005797280880590959,1,2997.0,0
PID005,2019-08-01 12:10:00,-64.06600660066006,-64.0,0.873417458235204,0.9994309775805167,-53.0,-75.0,1.0118620689655173,0.005680317759792731,1,3030.0,0
PID002C,2019-07-30 13:18:00,-64.46404171745903,-64.5,0.9363456984999874,1.217371586084613,-54.0,-76.0,1.0120689655172412,0.005175015765902529,1,3100.0,0
PID004,2019-07-31 16:27:30,-64.0734693877551,-64.0,0.7764009777613851,0.8850105559465165,-54.0,-76.0,1.0124137931034483,0.00972301114947462,1,2940.0,0
PID002A,2019-07-24 12:17:00,-64.4908457711443,-64.0,1.3009212786980848,2.885850833981505,-54.0,-79.0,1.0121379310344827,0.005005169741170754,2,3864.0,0
PID004,2019-07-31 16:28:30,-64.07142857142857,-64.0,0.8165177870401016,0.8950973492845412,-55.0,-77.0,1.0121379310344827,0.006434972182929296,1,2940.0,0
PID006,2019-08-01 15:58:00,-64.18,-64.0,0.7567244706308928,0.7340689655172414,-54.0,-77.0,1.0117586206896552,0.006145004779806329,1,3000.0,0
PID001,2019-07-24 10:18:00,-64.83387497443958,-64.0,1.5636122311114617,3.90899453045122,-54.0,-78.0,1.0577407407407409,0.03940967529836436,1,3907.0,0
